url,nom,image_url,nom_scientifique,statut,chapeau,pores,lamelles,pied,chair,odeur,saveur,habitat,saison,confusion,categories
https://www.guidedeschampignons.com/produit/pezize-veinee-disciotis-venosa-bon-comestible/,PÉZIZE VEINÉE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Disciotis-venosa_Pezize-veinée_francini.jpg,Disciotis venosa,Bon comestible,"En coupe, puis étalée et irrégulière (4 à 20 cm). Intérieur brun, lisse et fortement veiné, extérieur blanchâtre à beige légèrement ridé.",,,"Trapu, court","Blanchâtre, fragile",,Douce,"Sols frais, sous les feuillus",Mars > Mai,,"Champignons bons comestibles, CHAMPIGNONS DE AVRIL, CHAMPIGNONS DE MAI, CHAMPIGNONS DE MARS, En coupe ou en oreille, Feuillus, Les champignons"
https://www.guidedeschampignons.com/produit/pholiote-changeante-kuehneromyces-mutabilis-champignon-bon-comestible/,PHOLIOTE CHANGEANTE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Kuehneromyces-mutabilis_Pholiote-changeante_pourre.jpg,,Bon comestible,"2 à 6 cm, lisse, brun-roux à cannelle, pâlissant pour devenir ocre jaune pâle au centre en séchant, avec parfois quelques petits flocons blanchâtres au bord",,,"3 à 8 cm, crème au sommet, brun roussâtre à la base, couvert de petites mèches brunes, avec un anneau brunâtre fragile.","Blanche à jaunâtre, mince",,Douce,"Sur les souches de feuillus ou de conifères, en touffe",Mai > Novembre,,"Champignons bons comestibles, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE MAI, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées beiges à brunes, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Souches, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/pholiote-doree-phaeolepiota-aurea-champignon-toxique/,PHOLIOTE DORÉE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Phaeolepiota_aurea_Pholiote-dorée_francini.jpg,,Toxique,"3 à 25 cm, finement et entièrement poudré, brun orangé vif à ocre brun, ridé en vieillissant",,,"4 à 18 cm, couvert d’une « chaussette » ocre finement granuleuse se terminant par un large anneau membraneux",Blanchâtre,,Douce,"Prairies, clairières, bois clairs, surtout en montagne",Août > Novembre,,"Bois clairs, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Champignons toxiques, Clairières, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées beiges à brunes, Lames adnées ou échancrées blanches ou crème, Lames adnées ou échancrées orangées à rouille, Lames ou plis, Les champignons, Prairies, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/pholiote-du-peuplier-cyclocybe-cylindracea-bon-comestible/,PHOLIOTE DU PEUPLIER,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Agrocybe-cylindracea_Pholiote-du-peuplier_francini.jpg,,Bon comestible,"2 à 10 cm, brun chocolat puis crème à blanchâtre, parfois ridé, vite craquelé.",,,"3 à 15 cm, blanc à crème, plus sombre à la base, avec un anneau membraneux bruni par les spores.",Blanche à crème,,"Douce, de noisette","Sur le bois mort ou vivant, surtout de peuplier et de saule, et dans le Sud de la France",Mai > Octobre,,"Bois morts ou vivants, Champignons bons comestibles, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE MAI, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées beiges à brunes, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Peupliers, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/pholiote-ecailleuse-pholiota-squarrosa-champignon-a-rejeter/,PHOLIOTE ÉCAILLEUSE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Pholiota-squarrosa_Pholiote-écailleuse_pourre.jpg,,À rejeter,"4 à 17 cm, jaune pâle à ocre, recouvert d’écailles brunes retroussées.",,,"5 à 20 cm, couvert d’écailles brunes comme le chapeau, jaune pâle et lisse au-dessus de l’anneau, plus sombre à la base.",Crème à jaune pâle,,Douce,"Sur les souches de feuillus, surtout les arbres fruitiers, en touffe",Septembre > Novembre,,"Champignons à rejeter, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Feuillus, Fruitiers, Lames adnées ou échancrées, Lames adnées ou échancrées beiges à brunes, Lames ou plis, Les champignons, Souches, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/pholiote-ridee-cortinarius-caperatus-champignon-bon-comestible/,PHOLIOTE RIDÉE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/shutterstock_1485219713_Pholiote-ridée_Cortinarius-caperatus.jpg,,Bon comestible,"5 à 12 cm, ocre crème, beige coquille à brun ochracé pâle, finement poudré de blanc ou violacé jeune, et ridé avec l’âge.",,,"4 à 10 cm, blanc à crème, avec un anneau blanchâtre fragile",Blanche à crème,,Douce,Forêts de feuillus et de conifères,Août > Novembre,,"Champignons bons comestibles, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées beiges à brunes, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/pied-de-mouton-hydnum-repandum-champignon-bon-comestible/,PIED DE MOUTON,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Hydnum-repandum_Pied-de-mouton_pourre.jpg,,Bon comestible,"3 à 15 cm, charnu, mat et feutré, à bord longtemps enroulé puis irrégulier, crème à brun clair, parfois orangé.",,,"Blanc à crème, épais (3 à 8 cm)","Ferme, très cassante, blanche à crème",,"Douce, puis amère",Forêts de feuillus et de conifères,Septembre > Décembre,,"Aiguillons, Champignons bons comestibles, CHAMPIGNONS DE DECEMBRE, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Feuillus, Les champignons, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/pied-bleu/,PIED-BLEU,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Lepista-nuda_Pied-bleu_francini.jpg,,Excellent comestible,"4 à 15 cm, violet pâle à brun-lilas, taché de brun roussâtre avec l’âge, pâlissant en séchant.",,,"2 à 12 cm, lilas à bleu-lilas, finement poudré de blanchâtre, un peu bulbeux à la base.","Épaisse, blanc bleuté à lilas",,Douce,"Pelouses, prairies, parcs, parfois en lisière de bois",Septembre > Décembre,,"Bords des chemins, CHAMPIGNONS DE DECEMBRE, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Champignons excellents comestibles, Conifères, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées bleues mauves violettes, Lames ou plis, Les champignons, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/pied-de-mouton-roussissant/,PIED-DE-MOUTON ROUSSISSANT,https://www.guidedeschampignons.com/wp-content/uploads/2021/08/Pied-de-mouton-roussissant_Hydnum-rufescens-001.jpg,"ydne roussissant, hydne roux",Bon comestible,"2 à 6 cm, orangé à roux, bord un peu enroulé .",,,"Crème à ocre, roussissant, assez élancé (2 à 7 cm).","Ferme, très cassante, blanche à crème",,"Douce, puis amère",Forêts de feuillus et de conifères,Septembre > Décembre,,"Aiguillons, Champignons bons comestibles, CHAMPIGNONS DE DECEMBRE, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Feuillus, Les champignons, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/pied-violet-lepista-saeva-champignon-bon-comestible/,PIED-VIOLET,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Lepista-saeva_Pied-violet_1_mombert.jpg,,Bon comestible,"4 à 12 cm, lisse, un peu gras au toucher, brun à brun-gris puis beige à crème en séchant.",,,"3 à 8 cm, plutôt violet vif, parfois grisâtre, blanchâtre au sommet","Épaisse, blanchâtre",,Douce,"Pelouses, prairies, parcs, parfois en lisière de bois",Septembre > Décembre,,"Champignons bons comestibles, CHAMPIGNONS DE DECEMBRE, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Lames adnées ou échancrées, Lames adnées ou échancrées beiges à brunes, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Lisières de bois, Parcs, Pelouses, Prairies, Souches, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/pleurote-corne-dabondance-pleurotus-cornucopiae-champignon-a-rejeter/,PLEUROTE CORNE D’ABONDANCE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Alamy_AH1P67_Pleurotus-cornucopiae_Pleurote-corde-d-abondance.jpg,,Bon comestible,"1 à 15 cm, vite en entonnoir, souvent en éventail, beige-crème à brunâtre, parfois tout blanc",,,"2 à 10 cm, blanc à crème, bien développé, excentré, strié par les lames.","Blanchâtre, élastique",,Douce,Sur les souches ou le bois mort de feuillus,Avril > Novembre,,"Bois morts ou vivants, Champignons bons comestibles, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE AVRIL, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE MAI, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Feuillus, Lames décurrentes, Lames décurrentes blanches ou crème, Lames ou plis, Les champignons, Souches, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/pleurote-du-panicaut/,PLEUROTE DU PANICAUT,https://www.guidedeschampignons.com/wp-content/uploads/2021/08/pleurote-du-panicaut_Pleurotus-eryngii-1.jpg,"érigoule, argouane, oreille de chardon",Bon comestible,"3 à 10 cm, gris à brun-roux ou brun sombre, bord longtemps enroulé, égèrement creusé avec l’âge.",,,"2 à 6 cm, blanchâtre, bien développé, souvent excentré.",Blanchâtre,,Douce,"Prés et pelouses, sur des racines de panicaut",Septembre > Décembre,,"Bois morts ou vivants, Champignons bons comestibles, CHAMPIGNONS DE DECEMBRE, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Lames décurrentes, Lames décurrentes blanches ou crème, Lames ou plis, Les champignons, Pelouses, Prairies, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/pleurote-en-forme-dhuitre-pleurotus-ostreatus-champignon-bon-comestible/,PLEUROTE EN FORME D’HUÎTRE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/AdobeStock_67369773_Pleurote-en-forme-dhuitre_Pleurotus-ostreatus.jpg,,Bon comestible,"2 à 30 cm, souvent en éventail, très variable, brillant à mat, beige à gris bleuté ou gris brunâtre.",,,"1 à 5 cm, court ou absent, latéral, blanc","Blanche, élastique",,Douce,Sur les souches ou le bois mort de feuillus,Octobre > Mars,,"Bois morts ou vivants, Champignons bons comestibles, CHAMPIGNONS DE DECEMBRE, CHAMPIGNONS DE FEVRIER, CHAMPIGNONS DE JANVIER, CHAMPIGNONS DE MARS, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, Feuillus, Lames décurrentes, Lames décurrentes blanches ou crème, Lames ou plis, Les champignons, Souches, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/plutee-couleur-de-cerf-pluteus-cervinus-champignon-a-rejeter/,PLUTÉE COULEUR DE CERF,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Pluteus-cervinus_Plutée-couleur-de-cerf_moingeon.jpg,,À rejeter,"3 à 15 cm, lisse, soyeux, brun grisâtre pâle à brun sombre voire brun noirâtre",,,"4 à 15 cm, blanchâtre à crème, marqué de fibres brunâtres à la base","Blanchâtre, mince","Forte, de radis",Douce,Sur les souches ou le bois mort de feuillus,Mai > Novembre,,"Bois morts ou vivants, Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE MAI, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Feuillus, Lames libres, Lames libres blanches puis roses, Lames ou plis, Les champignons, Souches, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/plutee-couleur-de-lion-pluteus-leoninus-champignon-a-rejeter/,PLUTÉE COULEUR DE LION,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Pluteus_leoninus_Plutée-couleur-de-lion-_francini.jpg,,À rejeter,"3 à 7 cm, mat, velouté, jaune d’or vif à ocre jaune, souvent plus sombre au centre.",,,"3 à 8 cm, blanchâtre à crème, ocre ou jaune vif à la base.",Blanche à jaunâtre,Faible,Douce,Sur les souches ou le bois mort de feuillus,Juin > Octobre,,"Bois morts ou vivants, Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Feuillus, Lames libres, Lames libres blanches puis roses, Lames ou plis, Les champignons, Souches, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/polypore-des-brebis-albatrellus-ovinus-champignon-a-rejeter/,POLYPORE DES BREBIS,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Albatrellus-ovinus_Polypore-des-brebis_mombert.jpg,,À rejeter,"4 à 18 cm, blanc-crème puis beige brunâtre, souvent craquelé à maturité","Décurrents, très fins, blancs à crème, jaunissant au toucher.",,"2 à 5 cm, court, ferme, blanc, parfois soudé à d’autres pieds formant une touffe.",Blanche et ferme,Faible,Douce,"Forêts de conifères, surtout sous les épicéas, en montagne",Août > Novembre,,"Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Épicéas, Les champignons, Pores, Pores décurrents, Pores décurrents blancs, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/polypore-ecailleux-cerioporus-squamosus-champignon-a-rejeter/,POLYPORE ÉCAILLEUX,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/iStock-499912653_Polypore-écailleux_Polyporus-squamosus.jpg,Cerioporus squamosus,À rejeter,"En éventail (10 à 50 cm), couvert d’écailles brunes sur fond crème à ochracé.","Décurrents, assez larges, anguleux, blancs à crème.",,"3 à 10 cm, bien formé, noirâtre à la base, excentré","Blanchâtre, coriace",Farineuse,Douce,Sur le bois mort ou vivant de feuillus,Avril à juin puis août à novembre,,"Bois morts ou vivants, Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE AVRIL, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE MAI, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, En sabot ou éventail, En sabot ou éventail avec pores, Feuillus, Les champignons"
https://www.guidedeschampignons.com/produit/polypore-en-touffe-grifola-frondosa-excellent-comestible/,POLYPORE EN TOUFFE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/iStock-613684426_Polypore-en-touffe_Grifola-frondosa.jpg,,Comestible jeune,"Nombreux chapeaux superposés formant une touffe, en spatule ou en éventail, brun-gris, veloutés, striés.","Décurrents, très fins, blancs puis jaunâtres",,"Tronc commun, court et épais, blanchâtre, d’où partent les rameaux reliés latéralement aux chapeaux",Blanche fibreuse,,Douce,"Sur les souches de feuillus, surtout les chênes",Août > Octobre,,"Champignons comestibles médiocres, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Chênes, Feuillus, Les champignons, Pores, Pores décurrents, Pores décurrents blancs, Souches, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/polypore-soufre-laetiporus-sulphureus-champignon-bon-comestible/,POLYPORE SOUFRÉ,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Laetiporus-sulphureus_Polypore-soufré_page.jpg,,Comestible jeune,"Nombreux chapeaux superposés (15 à 60 cm), bosselés, jaune soufre zoné d’orangé vif, pâlissant en séchant.","Très fins, jaune pâle à jaune soufre, crème en séchant.",,Absent,"Blanchâtre à jaunâtre, molle",,Douce,Sur le bois mort ou vivant de chêne et de châtaignier,Mai > Novembre,,"Bois morts ou vivants, Champignons comestibles médiocres, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE MAI, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Châtaigniers, Chênes, En sabot ou éventail, En sabot ou éventail avec pores, Feuillus, Les champignons"
https://www.guidedeschampignons.com/produit/psathyrelle-hydrophile-psathyrella-piluliformis-champignon-a-rejeter/,PSATHYRELLE HYDROPHILE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Psathyrella_piluliformis_Psathyrelle-hydrophile_francini.jpg,Psathyrella piluliformis,À rejeter,"1 à 5 cm, brun chocolat à brun rougeâtre, puis ocre pâle à crème en séchant, avec des lambeaux de voile blanc sur le bord ou les lames.",,,"4 à 10 cm, blanc à ocre, creux, fragile","Ocre crème, mince",,Douce,"Sur les souches de feuillus, en touffe",Juillet > Octobre,,"Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées beiges à brunes, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Souches, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/psilocybe-lanceole-psilocybe-semilanceata-champignon-toxique/,PSILOCYBE LANCÉOLÉ,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/iStock-182214120_Psilocybe-lancéolé_Psilocybe-semilanceata.jpg,,Toxique,"0,6 à 2 cm, très conique, au sommet pointu comme un bonnet de lutin, gris-brun à olivâtre, pâlissant pour devenir ocre crème en séchant, bleuissant au toucher quand il est jeune.",,,"3 à 12 cm, crème, bleuissant à la base","Crème à ochracée, mince",,Douce,"Prairies et pâturages, parfois sur les bouses, surtout en montagne",Août > Novembre,,"CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Champignons toxiques, Lames adnées ou échancrées, Lames adnées ou échancrées beiges à brunes, Lames ou plis, Les champignons, Pâturages, Prairies, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/rose-des-pres-agaric-champetre/,ROSÉ-DES-PRÉS,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Agaricus-campestris_Rosé-des-prés_pourre.jpg,,Excellent comestible,"Globuleux puis plus étalé, 4 à 10 cm, blanc pur puis blanc-gris à maturité.",,,"4 à 10 cm, blanc, s’affinant à la base, avec un anneau blanc mince qui disparaît avec l’âge.",,,Douce,"Prairies, pâturages et jardins",Août > Novembre,,"Champignon jardin, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Champignons excellents comestibles, Lames libres, Lames libres roses puis chocolat, Lames ou plis, Les champignons, Pâturages, Prairies, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/russule-cameleon-russula-risigallina-champignon-a-rejeter/,RUSSULE CAMÉLÉON,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Russula-risigallina_Russule-cameleon_mombert.jpg,Russula risigallina,À rejeter,"2 à 5 cm, lisse, mat, à bord souvent ondulé, jaune vif ou ochracé au centre et rose rougeâtre au bord.",,,"2 à 6 cm, blanc","Blanche, fragile, cassante comme de la craie",,Douce,Surtout les forêts de feuillus,Juin > Novembre,,"Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE JUIN, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées jaunes, Lames ou plis, Les champignons, Russule, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/russule-charbonniere-russula-cyanoxantha-tres-bon-comestible/,RUSSULE CHARBONNIÈRE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Russula-cyanoxantha-Russule-charbonière_page.jpg,,Très bon comestible,"3 à 15 cm, de couleur très variable, gris violacé panaché de rose, pourpre, bleu ou verdâtre.",,,"3 à 9 cm, blanc, parfois teinté de rose ou de lilas.","Blanche, ferme, cassante comme de la craie",,Sans particularités,Forêts de feuillus et de conifères,Juillet > Novembre,,"Champignons bons comestibles, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Russule, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/russule-craquelee-tres-bon-comestible/,RUSSULE CRAQUELÉE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Russula_cutefracta_russule-craquelée-1.jpg,ussule charbonnière craquelée,Très bon comestible,"4 à 12 cm, craquelé surtout au bord, vert foncé, vert amande à vert-bleuâtre, parfois teinté de violacé.",,,"3 à 8 cm, blanc",,,Douce,Forêts de feuillus et conifères,Août > Novembre,,"Champignons bons comestibles, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Russule, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/russule-de-quelet-russula-queletii-champignon-a-rejeter/,RUSSULE DE QUÉLET,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/iStock-1125008158_Russule-de-Quelet_Russula-queletii.jpg,,À rejeter,"3 à 12 cm, rouge vineux, pourpre sombre à violet, pâlissant pour devenir brun verdâtre avec l’âge, à bord ondulé adulte.",,,"3 à 9 cm, rose à rouge pourpre pâle, parfois tout blanc","Blanche, cassante comme de la craie",,Piquante,Uniquement sous les épicéas,Juillet > Novembre,,"Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Épicéas, Feuillus, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Russule, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/russule-ecrevisse-russula-xerampelina-bon-comestible/,RUSSULE ÉCREVISSE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Russula-xerampelina_Russule-écrevisse_page.jpg,,Bon comestible,"3 à 10 cm, rouge-pourpre à rose-pourpre, noirâtre au centre et creusé à maturité.",,,"4 à 8 cm, blanc, teinté de rose-rouge","Blanche, brunissant aux blessures, cassante comme de la craie",,"Forte, de crustacé, de hareng","Forêts de conifères, surtout de pins",Juillet > Novembre,,"Champignons bons comestibles, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Pins, Russule, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/russule-emetique-russula-emetica-champignon-a-rejeter/,RUSSULE ÉMÉTIQUE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Russula-emetica_Russule-emetique_moingeon.jpg,,À rejeter,"3 à 10 cm, lisse, brillant puis mat, rouge cerise vif puis pâlissant pour devenir rose en vieillissant.",,,"4 à 8 cm, blanc, élancé","Blanche, cassante comme de la craie",,Très piquante,"Forêts de conifères, surtout d’épicéas",Juillet > Novembre,,"Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Épicéas, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames ou plis, Les champignons, Russule, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/russule-mamelonnee-russula-amara-champignon-a-rejeter/,RUSSULE MAMELONNÉE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Russula-amara_Russule-mamelonnée_francini.jpg,,À rejeter,"3 à 10 cm, nettement mamelonné, violet à brun-pourpre vineux, souvent noirâtre au centre",,,"4 à 8 cm, blanc puis grisâtre avec l’âge et taché de jaunâtre à la base","Blanche, cassante comme de la craie",,"Douce, amère pour la peau du chapeau","Forêts de conifères, surtout sous les pins",Août > Novembre,,"Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames adnées ou échancrées jaunes, Lames ou plis, Les champignons, Pins, Russule, Un chapeau et un pied"
https://www.guidedeschampignons.com/produit/russule-olivacee-russula-olivacea-champignon-a-rejeter/,RUSSULE OLIVACÉE,https://www.guidedeschampignons.com/wp-content/uploads/2020/11/Russula_olivacea_Russule-olivacée_francini.jpg,,À rejeter,"4 à 20 cm, mat, de couleur variable, de brun olivâtre, vert-jaune à brun-pourpre, à bord souvent gercé, ridé concentriquement.",,,"7 à 13 cm, blanc à rose, surtout sous les lames","Blanche, cassante comme de la craie",,Douce,"Forêts de feuillus, surtout de hêtres, plus rarement d’épicéas",Juillet > Novembre,,"Champignons à rejeter, CHAMPIGNONS DE AOÛT, CHAMPIGNONS DE JUILLET, CHAMPIGNONS DE NOVEMBRE, CHAMPIGNONS DE OCTOBRE, CHAMPIGNONS DE SEPTEMBRE, Conifères, Épicéas, Feuillus, Hêtres, Lames adnées ou échancrées, Lames adnées ou échancrées blanches ou crème, Lames adnées ou échancrées jaunes, Lames ou plis, Les champignons, Russule, Un chapeau et un pied"
